,node_id,degree_choice,happiness_level,heater_preference,age,N2,N5,E3,O3,A3,A4,C6,environmentalism,frugality,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,network_avg_weighted_degree,network_avg_friendship_weight,network_strong_friendships,network_degree_outside,network_temperature_set,network_current_day,weighted_degree,weighted_closeness,weighted_betweenness,weighted_eigenvector
0,0,19,95,cool,36,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.14782608695652175,0.4136690647482014,0.4349005363650679,0.31126707564552514,14.941176470588236,3.2564102564102564,38,5,21,11,54.0,2.0060790273556233,0.46613906926406945,0.3958691775380997
1,1,19,80,cool,52,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.10434782608695653,0.3709677419354839,0.09875740074824746,0.24563675744071706,14.941176470588236,3.2564102564102564,38,5,21,11,32.0,1.7338003502626969,0.058945105820105814,0.32000594243611624
2,2,21,85,cold,18,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.12173913043478261,0.4136690647482014,0.1987308851839744,0.31562959985939604,14.941176470588236,3.2564102564102564,38,5,21,11,37.0,1.8591549295774648,0.14943632756132758,0.35659339450357985
3,3,23,98,warm,60,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.3560371517027864,0.030488661266693324,0.18240772713698233,14.941176470588236,3.2564102564102564,38,5,21,11,19.0,1.5114503816793896,0.009785353535353536,0.23985294411901317
4,4,22,75,cold,41,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.30423280423280424,0.051767098906687015,0.0675332866304069,14.941176470588236,3.2564102564102564,38,5,21,11,11.0,1.4327062228654128,0.05776515151515152,0.08910394041267297
5,5,22,85,cold,25,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06956521739130435,0.30666666666666664,0.07609966946351385,0.07479840716136713,14.941176470588236,3.2564102564102564,38,5,21,11,9.0,1.0066090493136757,0.000946969696969697,0.036497484061106415
6,6,23,95,hot,43,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06956521739130435,0.30831099195710454,0.07691329773709636,0.07530274816804503,14.941176470588236,3.2564102564102564,38,5,21,11,13.0,1.0987791342952278,0.05965909090909091,0.05653590817051893
7,7,20,93,cool,40,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.34124629080118696,0.0,0.14566949632002593,14.941176470588236,3.2564102564102564,38,5,21,11,12.0,1.2531645569620253,0.0,0.16326106696735096
8,8,23,100,warm,22,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.3898305084745763,0.08700301478333514,0.2125354118757519,14.941176470588236,3.2564102564102564,38,5,21,11,16.0,1.8299445471349352,0.06345448532948533,0.22156601768353534
9,9,22,95,warm,35,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.34534534534534533,0.0685060477280157,0.10634338501868723,14.941176470588236,3.2564102564102564,38,5,21,11,7.0,1.5034168564920276,0.0,0.10703366835458417
