,node_id,degree_choice,happiness_level,heater_preference,age,N2,N5,E3,O3,A3,A4,C6,environmentalism,frugality,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,network_avg_weighted_degree,network_avg_friendship_weight,network_strong_friendships,network_degree_outside,network_temperature_set,network_current_day,weighted_degree,weighted_closeness,weighted_betweenness,weighted_eigenvector
0,0,18,95,cool,36,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.14782608695652175,0.4136690647482014,0.4349005363650679,0.31126707564552514,13.411764705882353,2.923076923076923,28,-1,21,1,38.0,1.5578284815106218,0.3873106060606061,0.18918891737902305
1,1,22,90,cool,52,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.10434782608695653,0.3709677419354839,0.09875740074824746,0.24563675744071706,13.411764705882353,2.923076923076923,28,-1,21,1,23.0,1.4285714285714286,0.048295454545454544,0.1664435325005252
2,2,21,90,cold,18,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.12173913043478261,0.4136690647482014,0.1987308851839744,0.31562959985939604,13.411764705882353,2.923076923076923,28,-1,21,1,36.0,1.7232375979112275,0.36079545454545453,0.2884958033568634
3,3,22,98,warm,60,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.3560371517027864,0.030488661266693324,0.18240772713698233,13.411764705882353,2.923076923076923,28,-1,21,1,11.0,1.0819672131147542,0.04924242424242424,0.0792350438550953
4,4,19,85,cold,41,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.30423280423280424,0.051767098906687015,0.0675332866304069,13.411764705882353,2.923076923076923,28,-1,21,1,8.0,0.9335219236209334,0.0,0.027447590809075
5,5,19,80,cold,25,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06956521739130435,0.30666666666666664,0.07609966946351385,0.07479840716136713,13.411764705882353,2.923076923076923,28,-1,21,1,14.0,1.1849192100538601,0.058712121212121215,0.04987869415706852
6,6,26,98,hot,43,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06956521739130435,0.30831099195710454,0.07691329773709636,0.07530274816804503,13.411764705882353,2.923076923076923,28,-1,21,1,14.0,1.099389228206552,0.05965909090909091,0.043030552451941
7,7,18,95,cool,40,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.34124629080118696,0.0,0.14566949632002593,13.411764705882353,2.923076923076923,28,-1,21,1,11.0,1.2603437301082117,0.0,0.10455848407801512
8,8,22,95,warm,22,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.3898305084745763,0.08700301478333514,0.2125354118757519,13.411764705882353,2.923076923076923,28,-1,21,1,14.0,1.548084440969508,0.08712121212121213,0.2171084393728761
9,9,22,95,warm,35,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.34534534534534533,0.0685060477280157,0.10634338501868723,13.411764705882353,2.923076923076923,28,-1,21,1,6.0,1.291585127201566,0.0,0.08980962470132926
10,10,20,90,neutral,58,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.3026315789473684,0.01840833968980422,0.0638523402283734,13.411764705882353,2.923076923076923,28,-1,21,1,8.0,0.9335219236209334,0.000946969696969697,0.02248802301837659
11,11,19,90,cool,50,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2979274611398964,0.051258581235697945,0.046668988006418013,13.411764705882353,2.923076923076923,28,-1,21,1,3.0,1.0361067503924648,0.0,0.027095775253676947
12,12,21,85,cool,53,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.043478260869565216,0.2994791666666667,0.051258581235697945,0.07401781146506023,13.411764705882353,2.923076923076923,28,-1,21,1,3.0,0.7096774193548387,0.0,0.016597334004245352
13,13,25,95,hot,64,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.3859060402684564,0.07027084619761971,0.20359189677943723,13.411764705882353,2.923076923076923,28,-1,21,1,13.0,1.4224137931034484,0.02840909090909091,0.1477963323180234
14,14,21,100,neutral,40,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.3050397877984085,0.03447749809305874,0.0974324725790158,13.411764705882353,2.923076923076923,28,-1,21,1,5.0,1.1030640668523681,0.0,0.10263101920657285
15,15,22,85,hot,35,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.043478260869565216,0.30666666666666664,0.051258581235697945,0.10111171742226427,13.411764705882353,2.923076923076923,28,-1,21,1,8.0,1.2043795620437963,0.0,0.1654683562429744
16,16,25,98,warm,41,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23958333333333334,0.0,0.020726887962676466,13.411764705882353,2.923076923076923,28,-1,21,1,6.0,0.8680403331871986,0.0,0.012979749770786803
17,17,19,95,neutral,26,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.3058510638297872,0.06773455377574371,0.08841143224694795,13.411764705882353,2.923076923076923,28,-1,21,1,4.0,1.0361067503924648,0.0,0.03504182473296177
18,18,24,85,neutral,38,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.043478260869565216,0.30666666666666664,0.051258581235697945,0.10111171742226427,13.411764705882353,2.923076923076923,28,-1,21,1,4.0,1.0531914893617023,0.0,0.08325864708501132
19,19,23,85,neutral,23,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.38205980066445183,0.09533326068795181,0.1446478523435436,13.411764705882353,2.923076923076923,28,-1,21,1,6.0,1.1667648791985858,0.0,0.07584750715195533
20,20,20,95,cool,26,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.3050397877984085,0.03447749809305874,0.0974324725790158,13.411764705882353,2.923076923076923,28,-1,21,1,7.0,1.1653914067098297,0.0,0.14399810826731646
21,21,23,95,hot,36,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.2994791666666667,0.0,0.07689918955223826,13.411764705882353,2.923076923076923,28,-1,21,1,6.0,1.096345514950166,0.0,0.05093392369153141
22,22,22,98,warm,29,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.026086956521739132,0.3034300791556728,0.017391304347826087,0.09493202030636819,13.411764705882353,2.923076923076923,28,-1,21,1,4.0,1.0127877237851661,0.0,0.08220970915796309
23,23,22,98,neutral,20,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06956521739130435,0.3194444444444444,0.06323417238749046,0.1497528970981626,13.411764705882353,2.923076923076923,28,-1,21,1,22.0,1.364576154376292,0.026515151515151516,0.2903206058423929
24,24,22,90,hot,21,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.043478260869565216,0.3050397877984085,0.03740147470124587,0.056184486838298416,13.411764705882353,2.923076923076923,28,-1,21,1,7.0,1.0891089108910892,0.0,0.07125126172098524
25,25,18,85,cool,24,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.30183727034120733,0.021605220781422147,0.05624287337184293,13.411764705882353,2.923076923076923,28,-1,21,1,12.0,1.2774193548387096,0.001893939393939394,0.14657175747176487
26,26,22,95,warm,23,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2987012987012987,0.03447749809305874,0.06983832277535644,13.411764705882353,2.923076923076923,28,-1,21,1,6.0,0.9370563180312353,0.0,0.062221550223595254
27,27,24,85,neutral,43,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06956521739130435,0.3582554517133956,0.08741612485319583,0.13903505051258258,13.411764705882353,2.923076923076923,28,-1,21,1,14.0,1.4887218045112784,0.04766414141414141,0.19074467062557984
28,28,21,80,cool,31,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.3495440729483283,0.01968835131306527,0.12155017935317404,13.411764705882353,2.923076923076923,28,-1,21,1,10.0,1.4463111760409058,0.015151515151515152,0.15486431087683467
29,29,24,90,warm,54,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.3125,0.037199520540481645,0.12915677508393675,13.411764705882353,2.923076923076923,28,-1,21,1,14.0,1.1451706188548298,0.06060606060606061,0.17292182998953737
30,30,20,80,cold,28,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.35714285714285715,0.06521593839671648,0.16980563089625564,13.411764705882353,2.923076923076923,28,-1,21,1,9.0,1.1366245694603905,0.0,0.15277665920163697
