,node_id,degree_choice,happiness_level,heater_preference,age,N2,N5,E3,O3,A3,A4,C6,environmentalism,frugality,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,network_avg_weighted_degree,network_avg_friendship_weight,network_strong_friendships,network_degree_outside,network_temperature_set,network_current_day,weighted_degree,weighted_closeness,weighted_betweenness,weighted_eigenvector
0,0,19,95,cool,36,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.14782608695652175,0.4136690647482014,0.4349005363650679,0.31126707564552514,15.352941176470589,3.3461538461538463,44,6,22,12,60.0,2.1359223300970873,0.4724116161616162,0.4441671793006009
1,1,19,85,cool,52,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.10434782608695653,0.3709677419354839,0.09875740074824746,0.24563675744071706,15.352941176470589,3.3461538461538463,44,6,22,12,35.0,1.8435754189944136,0.07299031986531984,0.3504696872937798
2,2,22,85,cold,18,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.12173913043478261,0.4136690647482014,0.1987308851839744,0.31562959985939604,15.352941176470589,3.3461538461538463,44,6,22,12,37.0,1.9186046511627903,0.14785353535353543,0.3514547980806809
3,3,25,99,warm,60,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.3560371517027864,0.030488661266693324,0.18240772713698233,15.352941176470589,3.3461538461538463,44,6,22,12,19.0,1.562746645619574,0.0,0.25427834816973466
4,4,21,70,cold,41,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.30423280423280424,0.051767098906687015,0.0675332866304069,15.352941176470589,3.3461538461538463,44,6,22,12,10.0,1.4580265095729015,0.0,0.10142027692459132
5,5,21,80,cold,25,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06956521739130435,0.30666666666666664,0.07609966946351385,0.07479840716136713,15.352941176470589,3.3461538461538463,44,6,22,12,15.0,1.243718592964824,0.003787878787878788,0.08497133228611108
6,6,24,95,hot,43,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06956521739130435,0.30831099195710454,0.07691329773709636,0.07530274816804503,15.352941176470589,3.3461538461538463,44,6,22,12,16.0,1.344195519348269,0.058712121212121215,0.09517289308830268
7,7,19,95,cool,40,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.34124629080118696,0.0,0.14566949632002593,15.352941176470589,3.3461538461538463,44,6,22,12,14.0,1.4569536423841065,0.0,0.20323392770622029
8,8,22,95,warm,22,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.3898305084745763,0.08700301478333514,0.2125354118757519,15.352941176470589,3.3461538461538463,44,6,22,12,15.0,1.8947368421052626,0.05670244107744107,0.20252937051432773
9,9,23,95,warm,35,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.34534534534534533,0.0685060477280157,0.10634338501868723,15.352941176470589,3.3461538461538463,44,6,22,12,7.0,1.559055118110237,0.0,0.0965625602186815
10,10,21,98,neutral,58,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.3026315789473684,0.01840833968980422,0.0638523402283734,15.352941176470589,3.3461538461538463,44,6,22,12,12.0,1.5652173913043481,0.054924242424242424,0.12046084741478523
11,11,20,85,cool,50,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.2979274611398964,0.051258581235697945,0.046668988006418013,15.352941176470589,3.3461538461538463,44,6,22,12,4.0,1.4072494669509596,0.0,0.07513314939688782
12,12,21,85,cool,53,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.043478260869565216,0.2994791666666667,0.051258581235697945,0.07401781146506023,15.352941176470589,3.3461538461538463,44,6,22,12,5.0,1.4072494669509596,0.0,0.08588625567744017
13,13,25,100,hot,64,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.06086956521739131,0.3859060402684564,0.07027084619761971,0.20359189677943723,15.352941176470589,3.3461538461538463,44,6,22,12,18.0,1.9373776908023481,0.07820917508417509,0.2648563683577069
14,14,21,98,neutral,40,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.034782608695652174,0.3050397877984085,0.03447749809305874,0.0974324725790158,15.352941176470589,3.3461538461538463,44,6,22,12,4.0,1.2222222222222225,0.0,0.04318009757577069
15,15,23,100,hot,35,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.043478260869565216,0.30666666666666664,0.051258581235697945,0.10111171742226427,15.352941176470589,3.3461538461538463,44,6,22,12,4.0,1.2222222222222225,0.0,0.04318009757577069
16,16,25,95,warm,41,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.017391304347826087,0.23958333333333334,0.0,0.020726887962676466,15.352941176470589,3.3461538461538463,44,6,22,12,9.0,1.0801963993453356,0.0,0.03449686836965542
17,17,21,95,neutral,26,Easygoing,Self-controlled,Assertive,Emotional,Selfless,Cooperative,Cautious,Environmentalist,Frugal,0.052173913043478265,0.3058510638297872,0.06773455377574371,0.08841143224694795,15.352941176470589,3.3461538461538463,44,6,22,12,6.0,1.4072494669509596,0.0,0.10477503005529673
