,node_id,degree_choice,happiness_level,heater_preference,age,N2,N5,E3,O3,A3,A4,C6,environmentalism,frugality,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,network_avg_weighted_degree,network_avg_friendship_weight,network_strong_friendships,network_degree_outside,network_temperature_set,network_current_day,weighted_degree,weighted_closeness,weighted_betweenness,weighted_eigenvector
0,0,19,85,cool,36,Easily-angered,Impulsive,Passive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.14782608695652175,0.4136690647482014,0.4349005363650679,0.31126707564552514,10.058823529411764,2.1923076923076925,15,-5,22,5,28.0,1.1771700356718193,0.39678030303030304,0.25309683791882287
1,1,20,80,cool,52,Easily-angered,Impulsive,Passive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.10434782608695653,0.3709677419354839,0.09875740074824746,0.24563675744071706,10.058823529411764,2.1923076923076925,15,-5,22,5,22.0,1.2087912087912092,0.14472853535353533,0.293095679110009
2,2,18,70,cold,18,Easily-angered,Impulsive,Passive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.12173913043478261,0.4136690647482014,0.1987308851839744,0.31562959985939604,10.058823529411764,2.1923076923076925,15,-5,22,5,24.0,1.2452830188679247,0.2743055555555556,0.34270483101809457
3,3,27,89,warm,60,Easily-angered,Impulsive,Passive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.06086956521739131,0.3560371517027864,0.030488661266693324,0.18240772713698233,10.058823529411764,2.1923076923076925,15,-5,22,5,10.0,0.7424071991001124,0.001893939393939394,0.11231045931418694
4,4,21,85,cold,41,Easily-angered,Impulsive,Passive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.052173913043478265,0.30423280423280424,0.051767098906687015,0.0675332866304069,10.058823529411764,2.1923076923076925,15,-5,22,5,6.0,0.7480166225916133,0.0,0.0329543718209069
5,5,18,80,cold,25,Easily-angered,Impulsive,Passive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.06956521739130435,0.30666666666666664,0.07609966946351385,0.07479840716136713,10.058823529411764,2.1923076923076925,15,-5,22,5,7.0,0.6530343007915569,0.06060606060606061,0.02704125549003151
6,6,27,95,hot,43,Easily-angered,Impulsive,Passive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.06956521739130435,0.30831099195710454,0.07691329773709636,0.07530274816804503,10.058823529411764,2.1923076923076925,15,-5,22,5,6.0,0.5863192182410423,0.0,0.021777375943780552
7,7,19,98,cool,40,Easily-angered,Impulsive,Passive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.034782608695652174,0.34124629080118696,0.0,0.14566949632002593,10.058823529411764,2.1923076923076925,15,-5,22,5,10.0,0.8930987821380244,0.054450757575757576,0.14216702920073787
8,8,25,98,warm,22,Easily-angered,Impulsive,Passive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.06086956521739131,0.3898305084745763,0.08700301478333514,0.2125354118757519,10.058823529411764,2.1923076923076925,15,-5,22,5,12.0,1.142527409117138,0.04245580808080809,0.24915963849194797
9,9,25,85,warm,35,Easily-angered,Impulsive,Passive,Unemotional,Selfish,Uncooperative,Careless,Not environmentalist,Wasteful,0.052173913043478265,0.34534534534534533,0.0685060477280157,0.10634338501868723,10.058823529411764,2.1923076923076925,15,-5,22,5,7.0,1.1294922989161438,0.04056186868686869,0.17592521936851088
